"uuid","openboxes","name_es","concept","packaging"
"4cb9effe-c20d-4769-bfd7-cb7557205426",,"CES: Metamizol 500mg tabletas","CIEL:73008",
"b22b4c4e-60ca-42f5-92b0-5a38912cd718",,"CES: Metamizol inyectable 1g - 3 ampollas","CIEL:73008",
"c3b2fb88-48f7-4bbd-ac21-9d52daf2eadd",,"CES: Metformina 850mg - 30 tabletas","CIEL:79652",
"e02c1a54-a090-4440-8477-3b77cb68bb44",,"CES: Metformina/glibenclamida 500mg/5mg - 60 tabletas","CIEL:159850",
"8397309b-3057-4dd7-8a9d-deda31710980",,"CES: Metildopa 250 mg - 30 tabletas **especial**","PIH:251",
"391ed4b5-3647-4567-a624-51dd36b81ceb",,"CES: Metilfenidato 10mg 30 tabletas","CIEL:79739",
"b471a2be-416a-4eda-92bc-86e25a9cdc71",,"CES: Metilprednisolona inyectable 500mg **especial**","CIEL:79743",
"9a585e90-da7b-4293-82f7-04bdfae1fa85",,"CES: Metoclopramida - tableta - 10 mg","CIEL:79757",
"da94df17-95fd-4693-b63e-c1d06df3adab",,"CES: Metoclopramida inyectable 10mg/2ml - 2ml","CIEL:79757",
"f6f5d102-5ef9-4ca4-8758-3b85412f8c08",,"CES: Metoclopramida suspencion 400mg - 20 ml","CIEL:79757",
"e1803964-b584-45df-ac40-4a491dbaacdd",,"CES: Metoprolol 100 mg - 50 tabletas","CIEL:79767",
"62c58b73-3be5-43ec-9b14-bf7b20d83068",,"CES: Metotrexato 2.5mg - 50 tabletas **especial**","CIEL:79700",
"940299b2-81fc-4025-b399-168e85c25bc1",,"CES: Metronidazol 500mg - 30 tabletas","PIH:237",
"fbd84189-6b59-41d1-a3bd-f272dc4c6901",,"CES: Metronidazol adulto suspension 5.0g - 120ml","PIH:237",
"0f7272a2-fce5-4a93-a1e9-5e540adcd511",,"CES: Metronidazol crema","PIH:237",
"63b0dbb9-957e-4c5b-aaaf-47ea163e7eb5",,"CES: Metronidazol pediatrico suspension 2.5g - 120ml","PIH:237",
"2199a10e-5f56-44a4-87cb-38159f268dda",,"CES: Misoprostol 200 mcg - 28 tabletas","CIEL:79984",
"2c3c5443-404b-4024-8fc3-962e366ed467",,"CES: Mometasona intranasal","CIEL:80049",
"f265f328-9fd7-43cc-9d1a-8cb884f6fe93",,"CES: Montelukast 10mg - 20 tabletas","CIEL:80092",
"eb5c3590-1564-4fd4-9b16-5a856764baaa",,"CES: Montelukast 4mg - tabletas masticables","CIEL:80092",
"170bd00c-db7d-49e1-a9a2-c450322b9a2f",,"CES: Morfina 30mg - 100 pastillas **especial**","CIEL:80106",
"9b003aa3-6f62-4efa-8f36-5786df1de084",,"CES: Mupirocina crema 2%","CIEL:80194",
"3b83b41e-ec02-49b5-95d8-8049a74bbd4e",,"CES: Naltrexone 50mg - 30 tabletas","CIEL:80375",
"61a53ff7-0628-4b81-974e-a61955d51a4c",,"CES: Nebivolol 5mg tabletas **especial**","CIEL:80470",
"6cc4b6f7-48b1-4bc8-9a48-fdac52a4ece6",,"CES: Neomicina/lidocaína otica - 20 ml","CIEL:80514",
"271f1daa-1c1f-43f7-bd4b-f07c13977489",,"CES: Nifedipino 10 mg tabletas","PIH:250",
"38dd6dd9-3b92-4e16-98cf-1bf14415f28e",,"CES: Nifedipino lp 30mg - 30 tabletas","PIH:250",
"11c18bfe-1e7c-48ec-b0bc-c2cf47b43a2c",,"CES: Nimesulida jarabe **especial**","CIEL:80665",
"39bcbff4-0a05-40bd-a93e-beceb687a0f2",,"CES: Nimesulida tabletas","CIEL:80665",
"97474334-3329-4c81-af60-3a0fb2b4477c",,"CES: Nistatina 100 000 iu - 12 ovulos","PIH:919",
"78f6b1c5-95c8-4e58-814a-fc5675ee240f",,"CES: Nistatina suspension 100 000ui/ml - 24 ml","PIH:919",
"a8f74a64-7880-44ae-a33c-f3e9a145e8f2",,"CES: Nitazoxanida 500mg - 2 tabletas","CIEL:80675",
"b6c828d7-3732-4b68-a550-1d1bb81dc981",,"CES: Nitazoxanida suspencion 100mg/5ml - 30ml","CIEL:80675",
"cbee9c5d-d530-4a8c-8870-7e95bf05079f",,"CES: Nitazoxanida suspencion 100mg/5ml - 60ml","CIEL:80675",
"cde4ade7-18b9-4f06-85e9-46caadfb36e1",,"CES: Nitrofurantoina 100mg - 40 capsulas","CIEL:80696",
"294f8304-12ac-4e0f-895b-0f0c62211d9f",,"CES: Nitroglicerina 5mg tabletas sublinguas **especial**","CIEL:80704",
"8ffa6d32-3b3c-4bcd-91c5-eb4a17a247a5",,"CES: Olanzapina 10mg - 14 tabletas","CIEL:81025",
"a2833aa8-3017-4b72-9d50-c8b9951bad46",,"CES: Olopatadina oftalmica **especial**","CIEL:81031",
"7e5a3a57-1163-47d0-a5df-c4a9dbbbc2c9",,"CES: Omeprazol 20mg - 7 tabletas","PIH:1244",
"1691cb8a-5936-46a9-9bd3-4ed3b008d5b6",,"CES: Ondansetron tabletas **especial**","CIEL:81073",
"f6214593-de01-4901-b697-f5afcd6c6b1f",,"CES: Oxcarbazepina 60mg/ml - 100ml **especial**","CIEL:81294",
"193f3771-048a-4670-af36-7b3f2ca33e68",,"CES: Oxcarbazepina 600mg - 20 tabletas **especial**","CIEL:81294",
"979dff90-ae42-492e-a05c-f9191916b341",,"CES: Óxido de zinc pasta 25g/100g - 30g","PIH:4064",
"380ee662-6acc-477a-a72b-123076fc136e",,"CES: Oxitocina inyectable - 1 ampolla","CIEL:81369",
"388bda37-075d-4811-8284-8231099ec977",,"CES: Paracetamol 300mg - 12 supositorios","PIH:89",
"3d8dd9d2-aad7-40d3-9287-c0911175f42b",,"CES: Paracetamol 500mg - 10 tabletas","PIH:89",
"f9a8167c-60c8-4b8e-957f-ff4acdaaf63e",,"CES: Paracetamol jarabe 3.2g/100 ml - 120 ml","PIH:89",
"29ff56b4-1ba4-4569-83c2-3afec35d9ac8",,"CES: Paracetamol solucion 100mg/ml - 20ml","PIH:89",
"7883a4b7-1090-4d2c-b13c-8a17f595e2ae",,"CES: Paracetamol/cafeína 500mg/50mg - tabletas","PIH:89",
"898ba74a-f9b1-4b00-8bdc-396fb485dfdf",,"CES: Paracetamol/fenilefrina/clorfenamina 325 mg/5 mg/2 mg - tabletas","CIEL:913",
"a88f9c47-2e78-47ed-8440-e04e74216199",,"CES: Paracetamol/metocarbamol 350mg/400mg - tabletas","PIH:89",
"b4bfacd0-be1b-4971-9948-e8fe0c5661b8",,"CES: Paroxetina 20mg - 20 tabletas **especial**","CIEL:81604",
"53100882-9b1c-463f-9226-4ec059bc2d0d",,"CES: Pentoxifillina 400mg tabletas","CIEL:81765",
"1dbb02cf-d26b-493b-9e04-967171a08778",,"CES: Perindopril 4mg - 14 tabletas **especial**","CIEL:81822",
"8fb11058-716e-4fc0-82ff-01e749769abd",,"CES: Permetrina shampoo 1 % (shampoo para piojos)","CIEL:81834",
"d419cf81-0732-4404-8de6-da1de6516db4",,"CES: Plántago psyllium - 400g","CIEL:82862",
"38760ac9-e9df-4e72-a5a9-bb2a29b3e446",,"CES: Pravastatina - tableta - 10 mg","CIEL:82411",
"8178ba95-f0a4-4689-b782-10f29130ddcb",,"CES: Prednisolona oftalmica **especial**","PIH:765",
"ce318d52-173f-4897-9101-d6e8ccd1b6ff",,"CES: Prednisona 50mg 20 tabletas","CIEL:82453",
"24551f40-b6e6-4b50-8af6-73db844215bc",,"CES: Prednisona 5mg 20 tabletas","CIEL:82453",
"c129a69b-ce58-4021-b9fd-e9f46f70461b",,"CES: Prometazina **especial**","CIEL:82670",
"064208d5-6dbd-4048-867c-f4ea2e342944",,"CES: Propafenona tabletas **especial**","CIEL:82696",
"145434b6-d2e9-463b-b5fe-8715d8a1aa07",,"CES: Propranolol 40mg - 30 tabletas","CIEL:82734",
"a1bc1ab4-d0e8-4e15-af77-3a89fee9e0e2",,"CES: Pruebas de tipificacion sanguinea","CIEL:165473",
"1a10b298-119f-4d6e-a0c2-fe7804f96bd4",,"CES: Psoriaderm **especial**","CIEL:165472",
"18615cb5-4c58-4ac8-a035-7afa3dbb3c55",,"CES: Quetiapina 100mg - 100 tabletas","CIEL:82990",
"9a5f8ca6-bf07-47de-8e44-12791eb17281",,"CES: Quetiapina 300mg - 60 tabletas","CIEL:82990",
"78cc5813-183a-4c4a-9f29-887daaaa8b34",,"CES: Ranitidina 150mg 20 tabletas","PIH:923",
"7aa095ab-8083-47b9-bd1d-0fe907935e99",,"CES: Rifaximina 200mg tabletas **especial**","CIEL:83362",
"944d4e6a-f8fa-41e6-afb8-f582e31e4208",,"CES: Risperidona 1mg 20 tabletas","CIEL:83405",
"7f2b8048-e4de-4f1b-9148-10903f1b79f5",,"CES: Risperidona 2mg 40 tabletas","CIEL:83405",
"b06a3dea-f761-4850-a40d-101f307be922",,"CES: Salbutamol aerosol 100mcg - 200 dosis","PIH:798",
"b6f22fee-562a-4d2d-9aa9-ab1c0b7a0152",,"CES: Salbutamol/bromuro de ipratropio solucion para nebulizar","PIH:12257",
"f5d78b3f-0936-4ec4-8750-801fe5b074b2",,"CES: Senosidos a-b 8.6mg - 60 tabletas","CIEL:83809",
"3a57a6e0-0926-416f-a29b-40a4236feedc",,"CES: Sertralina 50 mg - 14 tabletas","CIEL:83865",
"2d918c73-aa4b-4e48-b32b-2e39dfdc250f",,"CES: Shampoo alquitran de hulla **especial**","CIEL:73636",
"e33a7015-5398-4ac8-93e2-b6a5a315ed87",,"CES: Shampoo vin.quassia para piojos","CIEL:82983",
"c12ca1aa-5ce0-40f3-ba2c-6398180b0908",,"CES: Sildenafil tabletas **especial**","CIEL:83902",
"950a9c0c-0c3e-4c52-ac85-118e0542fdbe",,"CES: Simvastatina 10mg - tabletas","CIEL:83936",
"ac3fdeaf-c736-4162-a16c-cc3b78c2ae8d",,"CES: Sulfadiazina de plata crema 1g","PIH:938",
"db1ac6c1-0ec6-4262-aeaf-8ec6c1871e45",,"CES: Sulfato de magnesio inyectable 10% - 1 ampolla **especial**","CIEL:79247",
"7c46d158-bd95-4644-95c4-920dd227a31b",,"CES: Sulfazalacina 500mg tabletas **especial**","CIEL:84480",
"cdf54234-42a7-4616-b915-03d597693c1e",,"CES: Sumatriptán 100 mg tabletas","CIEL:84522",
"88bf2fa8-fc2c-4640-805c-93b087658aef",,"CES: Tacrolimus 1% crema **especial**","CIEL:84646",
"82a31c5c-f7fe-49dc-8bc0-185c41d9a64a",,"CES: Tamoxifeno 20 mg - 14 tabletas **especial**","PIH:7664",
"4e3454aa-3861-4653-83cd-b1f9ba0b0ddd",,"CES: Tamsulosina 0.4mg - 20 capsulas","CIEL:84670",
"ddd1e000-5fbd-4fe5-be51-df2bddef465a",,"CES: Telmisartan 40mg - 14 tabletas","CIEL:104843",
"60c5aed0-b5cb-4dc3-a2fb-bb94ad7f1d66",,"CES: Telmisartan/hidroclorotiazida 80mg/12.5mg - tabletas","CIEL:104843",
"bc4009f5-c22a-404a-a62a-93249d27a558",,"CES: Terazosina 2mg 20 tabletas","CIEL:84823",
"4d009d36-b1b8-44af-875b-aff3fab25da9",,"CES: Tetraciclina - tableta - 500 mg","CIEL:84893",
"0f9fe499-3cd8-4c48-ab7d-43a8fd62cc8e",,"CES: Tiamazol 5mg - 20 tabletas **especial**","CIEL:79691",
"8fe01874-8a7f-457d-9505-3a5fdd7cefcb",,"CES: Timolol + brimonidina + dorzolamida gotas oftalmicas **especial**","CIEL:104546",
"b1d19f31-f38e-493b-bd6d-64c8bcf001e3",,"CES: Tobramicina/dexametasona uguento oftalmico","PIH:12258",
"83f5e6ac-9eda-4299-aace-a7f854a13923",,"CES: Tolterodina tabletas **especial**","PIH:12259",
"eedd4433-24a6-47fd-ae54-fdac03f6e369",,"CES: Topiramato 100mg - 20 tabletas","CIEL:85235",
"e049d0b0-9053-44db-ab5f-ebb47696e3fe",,"CES: Topiramato 25mg - 20 tabletas","CIEL:85235",
"7ec0852e-0beb-49cf-b325-7fff31be54f4",,"CES: Tramadol - capsulas - 100 mg","CIEL:85276",
"3d735fd4-0c78-4c15-a166-979d366495d5",,"CES: Tramadol inyectable 50mg/ml 5 ampollas de 2ml","CIEL:85276",
"60c5a970-281c-4d53-b361-80b1fe5efbe1",,"CES: Trimetroprima/sulfametoxazol 160mg/800mg - 14 tabletas","CIEL:105281",
"e159f0db-4a34-4964-ae8d-4233fb56648d",,"CES: Trimetroprima/sulfametoxazol 80mg/400mg - 20 tabletas","CIEL:105281",
"e2ab1d6c-fe74-4d73-bf0f-80f01db5f864",,"CES: Trimetroprima/sulfametoxazol suspencion 80 mg/400 mg/100 ml","CIEL:105281",
"4638b608-a7dd-4ad8-87e4-e6d7c32a6ac6",,"CES: Valproato de magnesio 200mg - 40 tabletas","CIEL:79251",
"14d28196-61db-46ca-bf76-0b2f67448ccb",,"CES: Valproato de magnesio suspension 200mg/ml","CIEL:79251",
"76604add-8992-4d8d-a17b-42b1fc36c580",,"CES: Vaselina - 60g","CIEL:81861",
"cf0c064c-1b39-4914-9006-037d12684660",,"CES: Venlafaxina 75mg - 20 tabletas","CIEL:86155",
"fc738280-504b-4a0d-8259-7454a6162db9",,"CES: Vitaminas angels","PIH:461",
"e864bcd1-b735-48d2-a55a-74fc56bf5741",,"CES: Zinc 0.38 g capsulas","PIH:4064",
"47252c2d-5fc7-4373-a2a4-faca366f33d7",,"CES: Minoxidil topico **especial**","CIEL:79948",
"5165e920-e3c4-4ec0-b4d8-795998bdfe6f",,"CES: Crema lubriderm piel seca **especial**","PIH:12210",
"e625c883-c078-4828-b0cc-09f61da7bb21",,"CES: Melatonina tabletas 5mg","CIEL:79527",
"1d0c4308-27f5-4a4d-ba80-c708b77b261d",,"CES: Phlebodia tabletas 600mg","CIEL:74995",
"58345447-e513-4c6d-85c8-ad2ebb697d54",,"CES: Terbinafina 250 mg tabletas","CIEL:84825",
"9b2b521b-f4d2-4d31-897b-b2a6fa4cc3ca",,"SSA: Aceite lubricante para pieza de mano de baja velocidad - envase c/240 ml.","CIEL:162138",
"b4b10858-09c6-4c44-a378-0c64213a5c0d",,"SSA: Aceite mineral para uso externo - frasco con 250 ml","CIEL:79912",
"8b821cbf-17b0-47f0-990e-71ea443c1d68",,"SSA: Acenocumarol de 4 mg, tableta, envase con 20 tabletas. - 20 tabletas","CIEL:70105",
"d2ab0ebe-142d-4432-a2cb-b9aa5588369b",,"SSA: Acenocumarol de 4 mg, tableta, envase con 30 tabletas. - 30 tabletas","CIEL:70105",
"ae4ecf6b-b6a1-4f2d-bcff-ebe65678e93d",,"SSA: Ácido acetilsalicílico de 300 mg, tableta soluble o efervescente, envase con 20 tabletas solubles o efervescentes. - 20 tabletas solubles o efervescentes","PIH:88",
"63a1bdb3-73f1-40d6-aac9-2670537bd405",,"SSA: Ácido acetilsalicílico de 500 mg, tableta, envase con 20 tabletas. - 20 tabletas","PIH:88",
"afdde028-2e30-40f3-b268-7670c486517e",,"SSA: Ácido ascórbico de 100 mg, tableta, envase con 20 tabletas. - 20 tabletas","PIH:4041",
"252e225c-4d82-4fa2-b027-0f8e0007e475",,"SSA: Ácido fólico de 0.4 mg, tableta, envase con 90 tabletas. - 90 tabletas","CIEL:76613",
"329a9a8f-3c49-4280-bc45-8bc634ac8860",,"SSA: Ácido fólico de 4 mg, tableta, envase con 90 tabletas. - 90 tabletas","CIEL:76613",
"e7d1cff6-ab9f-4ada-95ee-4010f5acef4d",,"SSA: Ácido fólico de 5 mg, tableta, envase con 20 tabletas. - 20 tabletas","CIEL:76613",
"c7ba2c47-9504-4c60-b883-036cc9b69290",,"SSA: Ácido fólico de 5 mg, tableta, envase con 92 tabletas. - 92 tabletas","CIEL:76613",
"77aaa9b6-312a-4fbd-aa71-d6f9b2c9ecd7",,"SSA: Ácido valproico de 250 mg, cápsula, envase con 60 cápsulas. - 60 cápsulas","CIEL:86052",
"e9200048-7c3d-4269-9b02-385745e0a236",,"SSA: Alantoína alquitrán de hulla y clioquinol crema 0.2 g/100 g/ 5 g/100 g y 3 g/100 g - envase con 60 g.","CIEL:103349",
"bdfef4b2-6df5-44e2-8b6b-cbbc6257215e",,"SSA: Alantoína y alquitrán de hulla de 20.0 mg / 9.4 mg / ml, suspensión dérmica, envase con 120 ml. - envase con 120 ml","CIEL:103349",
"20613e3c-9d42-46d2-ac5e-bdfd2689702a",,"SSA: Albendazol de 200 mg, tableta, envase con 100 tabletas. - 100 tabletas","PIH:941",
"852e340a-b989-48b3-9511-a6904747c2c8",,"SSA: Albendazol de 200 mg, tableta, envase con 2 tabletas. - 2 tabletas","PIH:941",
"3590be5f-7718-4008-bc44-3a0cfbcf1e20",,"SSA: Albendazol de 400 mg / 20 ml, suspensión oral, envase con 20 ml. - envase con 20 ml","PIH:941",
"0e24eb98-62c4-459c-ba2e-dcdf540b93f9",,"SSA: Alcohol desnaturalizado - envase con 20 l.","CIEL:70468",
"dda282c8-b7c4-4819-80bb-ecb971f03ffe",,"SSA: Alcohol desnaturalizado. envase con 1 litro - envase con 1 l.","CIEL:70468",
"7b109abb-4409-468f-8bca-9dbef81c338d",,"SSA: Alcohol polivinílico de 14 mg/ml, solución oftálmica, envase con gotero integral con 15 ml. - gotero integral con 15 ml","CIEL:82315",
"cd5c20b3-eb0a-4503-a554-da2cbe2c5e54",,"SSA: Alopurinol de 100 mg, tableta, envase con 20 tabletas. - 20 tabletas","CIEL:70878",
"3283a994-fed5-476c-bb48-a0da010864d7",,"SSA: Alopurinol de 100 mg, tableta, envase con 50 tabletas. - 50 tabletas","CIEL:70878",
"5d16bc35-0010-4cb2-b80d-73ee240ffe85",,"SSA: Alopurinol de 300 mg, tableta, envase con 20 tabletas. - 20 tabletas","CIEL:70878",
"fde04a80-ee9b-4751-bdb0-1fa2011b84c7",,"SSA: Aluminio, hidróxido de - magnesio trisilicato de de 200 mg/447.3 mg, tableta masticable, envase con 50 tabletas masticables. - 50 tabletas","PIH:314",
"f6c6cff3-7059-4582-a8c9-75960cbed998",,"SSA: Aluminio, hidróxido de - magnesio trisilicato de de 3.7 mg/8.9 g/100 ml, suspensión oral, envase con 240 ml y dosificador. - envase con 240 ml","PIH:314",
"6e6420c5-86cf-4e03-bd9c-94ba3df11541",,"SSA: Ambroxol, clorhidrato de de 30 mg, comprimido, envase con 20 comprimidos. - 20 comprimidos","CIEL:71028",
"4a2f10fa-3a78-48bf-8625-2e18d60267f3",,"SSA: Ambroxol, clorhidrato de de 300 mg/100 ml, solución, envase con 120 ml y dosificador. - envase con 120 ml","CIEL:71028",
"0c9c83f2-1df1-496c-b049-a758cb1fe4b9",,"SSA: Aminofilina de 250 mg/10 ml, solución inyectable, envase con 5 ampolletas de 10 ml. - 5 ampolletas de 10 ml","CIEL:71101",
"e089e490-eea8-4bd9-b39c-84d6ba27b6ba",,"SSA: Amlodipino tabletas o capsulas 5 mg. - envase con 10 ó 30 capsulas o tabletas","CIEL:71138",
"5ac4788f-4a4a-41ca-a617-34f987af9c97",,"SSA: Amlodipino, besilato de de 5 mg, tableta o cápsula, envase con 10 tabletas o cápsulas. - 10 tabletas o cápsulas.","CIEL:71138",
"49605157-5732-4899-a42f-4729e9f9a48b",,"SSA: Amoxicilina sódica - ácido clavulánico (clavulanato de potasio) de 500 mg/100 mg, solución inyectable, envase con un frasco ámpula con 10 ml de diluyente. - env","PIH:450",
"b93516d7-b444-4fc1-9d5b-97da6dfe3661",,"SSA: Amoxicilina trihidratada - ácido clavulánico (clavulanato de potasio) de 1.5 g/375 mg / 60 ml, suspensión oral, envase con 60 ml, cada 5 ml con 125 mg de amoxic","PIH:450",
"1521b664-1d3a-41b3-bed0-77dd64b7e8a0",,"SSA: Amoxicilina trihidratada - ácido clavulánico (clavulanato de potasio) de 500 mg/125 mg, tableta, envase con 12 tabletas. - 12 tabletas","PIH:450",
"6af212e2-67bb-42ae-b7fc-3435396b7191",,"SSA: Amoxicilina trihidratada - ácido clavulánico (clavulanato de potasio) de 500 mg/125 mg, tableta, envase con 16 tabletas. - 16 tabletas","PIH:450",
"d21bc40c-aa52-44ca-8978-282bc6399c7a",,"SSA: Amoxicilina trihidratada de 500 mg, cápsula, envase con 12 cápsulas. - 12 cápsulas","PIH:265",
"6bca10aa-10a3-4253-8f9a-9d3ee7b58e67",,"SSA: Amoxicilina trihidratada de 500 mg, cápsula, envase con 15 cápsulas. - 15 cápsulas","PIH:265",
"f0456bbb-c08c-4f2e-8ea6-a4e80693b053",,"SSA: Amoxicilina trihidratada de 75 g / 75 ml, suspensión oral, envase con polvo para 75 ml (500 mg/5 ml). - envase para 75 ml","PIH:265",
"b53988c9-76d6-4ed0-830f-d2e558dd5df4",,"SSA: Ampicilina trihidratada de 250 mg / 5 ml, suspensión oral, envase con polvo para 60 ml y dosificador. - envase para 60 ml","PIH:269",
"e0cda55e-a079-41ee-aac2-b9cf8555e77d",,"SSA: Ampicilina trihidratada de 500 mg, tableta o cápsula, envase con 20 tabletas o cápsulas. - 20 tabletas o cápsulas","PIH:269",
"f1b170ef-b225-499b-a271-98c5ac4ab8a8",,"SSA: Beclometasona, dipropionato de 10 mg, suspensión en aerosol, envase con inhalador con 200 dosis de 50 µg. - envase con inhalador con 200 dosis de50 microgramo","PIH:1240",
"cafd5f72-0b4c-4eeb-a6e3-8dcd0d64c5fa",,"SSA: Beclometasona, dipropionato de de 50 mg, suspensión en aerosol, envase con inhalador con 200 dosis de 250 µg. - inhalador con 200 dosis de 250 microgramo","PIH:1240",
"7e376844-88d7-4ed2-b2b0-2af64ca20007",,"SSA: Bencilo, benzoato de de 300 mg / ml, emulsión dérmica, envase con 120 ml. - envase con 120 ml","PIH:409",
"bc77fecd-4a22-46c2-9f66-3bc487a60f88",,"SSA: Bencilpenicilina benzatínica compuesta suspensión inyectable - benzatínica 600 000 ui, procaínica 300 000 ui, cristalina 300 000 ui - frasco ámpula y diluyente ","PIH:4034",
"79099888-d205-4203-9565-75b49c6a9d75",,"SSA: Benzatina bencilpenicilina de 1 200 000 ui, suspensión inyectable, envase con un frasco ámpula y 5 ml de diluyente. - envase con un frasco ámpula y 5 ml de dilu","PIH:4034",
"d996668c-250a-4ebf-abeb-bd49fa0e4e87",,"SSA: Benzatina bencilpenicilina de 600 000 ui, suspensión inyectable, envase con un frasco ámpula y 5 ml de diluyente. - envase con un frasco ámpula y 5 ml de diluye","PIH:4034",
"192a1ba1-9e16-4411-9ad2-be013e4e795e",,"SSA: Benzoilo, peróxido de de 5 g / 100 g, gel dérmico, envase con 60 g. - envase con 60 ml","CIEL:72063",
"ace24552-6973-42d2-a158-8c314ca215ac",,"SSA: Benzoilo, peróxido de de 5 g / 100 ml, loción dérmica, envase con 30 ml. - envase con 30 ml","CIEL:72063",
"e7067162-21b1-4b4f-8ef7-bd7aa4ad489f",,"SSA: Benzoilo, peróxido de de 5 g / 100 ml, loción dérmica, envase con 50 ml. - envase con 50 ml","CIEL:72063",
"935e7623-5805-495c-8aaa-6fba21d03bcd",,"SSA: Benzonatato perla cada perla contiene benzonatato 100 mg - envase con 20 perlas","CIEL:72053",
"ecb3bf0a-9c3f-432f-9996-402495ea7e3a",,"SSA: Bismuto, subsalicilato de de 1.750 g/100ml, suspensión oral, envase con 240 ml. - envase con 240 ml","CIEL:72241",
