"uuid","openboxes","name_es","concept","packaging"
"ee7753b5-3a5d-4a28-81cc-7f06d1ac0c5f",,"SSA: Isoniazida - rifampicina-pirazinamida - clorhidrato de etambutol de 75 mg/150 mg/400 mg/300 mg, tableta, envase con 240 tabletas. - 240 tabletas","PIH:656",
"f418fe7d-6971-44d2-924a-4a6d2a87c01c",,"SSA: Isoniazida de 100 mg, tableta, envase con 200 tabletas. - 200 tabletas","PIH:656",
"5ea1fc12-7e62-4b20-bf2b-27c1437bb7e4",,"SSA: Isoniazida y rifampicina de 400 mg/300 mg, tableta recubierta, envase con 90 tabletas recubiertas. - 90 tabletas recubiertas","PIH:656",
"65ca5b7c-86a3-46e7-9cf1-5de723045727",,"SSA: Isosorbida, dinitrato de de 10 mg, tableta, envase con 20 tabletas. - 20 tabletas","PIH:3428",
"82818fe5-fe21-4861-a6f3-99d5c29e3130",,"SSA: Isosorbida, dinitrato de de 5 mg, tableta sublingual, envase con 20 tabletas sublinguales. - 20 tabletas sublinguales","PIH:3428",
"e0d4cb98-f6a9-42ad-8bbe-c62e22c19a4e",,"SSA: Itraconazol de 100 mg, cápsula, envase con 15 cápsulas. - 15 cápsulas","CIEL:78338",
"668b9e13-ba32-4ff0-92e5-a6439c408b11",,"SSA: Jabon con clorhexidina al 4 % antiseptico de amplio espectro con accion intermedia y prolongada para lavado de manos ingrediente activo al 4 % p/v 946 ml pieza ","CIEL:73265",
"2168d42c-98bb-4400-b1a4-45d0ef775996",,"SSA: Jalea lubricante. aséptica. - envase con 135 g","CIEL:162138",
"e624f920-43e8-4e27-9b27-2fa56555840a",,"SSA: Ketoconazol de 200 mg, tableta, envase con 10 tabletas. - 10 tabletas","PIH:926",
"f6ee31fd-9f91-4597-af34-b89274e7356a",,"SSA: Ketoprofeno de 100 mg, cápsula, envase con 15 cápsulas. - 15 cápsulas","CIEL:78479",
"ba89e482-2831-46c2-862e-e872429d07ba",,"SSA: Ketorolaco tometamina tabletas de 10 mg - frasco de 10 tabletas con 10 mg","CIEL:78482",
"2f97e964-3fbc-4da6-a619-d7ad5c95e391",,"SSA: Levonorgestrel de 0.03 mg, gragea, envase con 35 grageas. - 35 grageas","PIH:1718",
"c72e7ed6-c179-481e-9873-812e20aee1fa",,"SSA: Levonorgestrel de 0.750 mg, comprimido o tableta, envase con 2 comprimidos o tabletas. - envase con 2 comprimidos o tabletas.","PIH:1718",
"1f003a43-d738-4c7d-ab87-8239db9e50fe",,"SSA: Levonorgestrel y etinilestradiol de 0.15 mg/0.03 mg, gragea, envase con 21 grageas. - 21 grageas","CIEL:162296",
"81a9ed8d-6ae8-408f-a96d-a4a295d20e15",,"SSA: Levonorgestrel y etinilestradiol de 0.15 mg/0.03 mg, gragea, envase con 28 grageas (21 con hormonales y 7 sin hormonales). - 28 grageas (21 con hormonales y 7 s","CIEL:162296",
"0978646d-243c-46b7-89a4-8b23393bd0b2",,"SSA: Lidocaína de 10.0 g / 100 ml, solución al 10%, envase con 115 ml con atomizador manual. - 115 ml con atomizador manual","CIEL:78849",
"8fa3429d-50df-4c5b-8f82-43aa31c9f5a7",,"SSA: Lidocaina-hidrocortisona ungüento 50 mg/2.5 mg/1g - envase","CIEL:104859",
"9212c5de-5f29-4640-84ba-ad99e9fc10a1",,"SSA: Lidocaína, clorhidrato de (gt3) de 500 mg / 50 ml, solución inyectable al 1%, envase con 5 frascos ámpula de 50 ml. - 5 frascos ámpula con 50 ml","CIEL:78849",
"83e40f8f-6f23-43ad-a492-298c7892a165",,"SSA: Lidocaína, clorhidrato de de 1 g / 50 ml, solución inyectable al 2%, envase con 5 frascos ámpula con 50 ml. - 5 frascos ámpula con 50 ml","CIEL:78849",
"94dcba35-d96f-4140-832c-eb951caa13fc",,"SSA: Lidocaína, clorhidrato de, epinefrina de 1 g / (1:200000) / 0.25 mg, solución inyectable al 2%, envase con 5 frascos ámpula con 50 ml. - 5 frascos ámpula con 50","CIEL:104584",
"569361a1-097b-4dc5-a3d3-5d0f807706a6",,"SSA: Lidocaína, clorhidrato de, epinefrina de 36 mg / (1:100000) / 0.018 mg, solución inyectable al 2%, envase con 50 cartuchos dentales con 1.8 ml. - 50 cartuchos d","CIEL:104584",
"4b5fa506-95c6-4de1-99a5-88e76a0a570e",,"SSA: Lidocaína, clorhidrato de, glucosa monohidratada de 100 mg / 2 ml / 150 mg, solución inyectable al 5%, envase con 50 ampolletas con 2 ml. - 50 ampolletas con 2 ","CIEL:104735",
"2a42a7b1-b808-45d8-8eba-615cf45738a5",,"SSA: Lisinopril de 10 mg, cápsula o tableta, envase con 30 cápsulas o tabletas. - 30 cápsulas o tabletas","PIH:3183",
"0fa5f50a-c0ee-4cae-85a6-e18d992acd40",,"SSA: Loperamida tableta cada comprimido tabletas o gragea contiene: clorhidrato de loperamida 2 mg. - envase con 12 tabletas.","CIEL:79038",
"09fe82a8-0795-40a7-a863-8e092cde87b2",,"SSA: Loperamida, clorhidrato de de 2 mg, comprimido, tableta o gragea, envase con 12 comprimidos, tabletas o grageas. - 12 comprimidos, tabletas o grageas","CIEL:79038",
"448e5a12-e989-46f6-a9d7-7f482565fe59",,"SSA: Loratadina de 10 mg, tableta o gragea, envase con 20 tabletas o grageas. - 20 tabletas o grageas","CIEL:79053",
"54aa16a7-dc6d-4e0a-8177-b9f66b6f9609",,"SSA: Loratadina jarabe 5mg/5ml. - envase","CIEL:79053",
"a733ac97-7c8d-4c76-b1a1-d9fbe724db2e",,"SSA: Losartan gragea 50 mg - gragea","CIEL:79074",
"c1581f78-a668-4b9d-8386-b87e62d79026",,"SSA: Magnesio, valproato de (ácido valproico) de 185.6 mg / 200 mg, tableta con cubierta entérica, envase con 40 tabletas. - 40 tabletas","CIEL:79224",
"f8adcbed-f16c-4769-ac1a-2827dde30fac",,"SSA: Magnesio, valproato de (ácido valproico) de 186 mg/ml, solución, envase con 40 ml. - envase con 40 ml","CIEL:79224",
"4395cc59-6dde-4cce-b567-9f72fab071ab",,"SSA: Magnesio, valproato de de 600 mg, tableta de liberación prolongada, envase con 30 tabletas. - 30 tabletas","CIEL:79224",
"412ec8c2-67eb-47e9-b8ab-5e30e7113cc2",,"SSA: Mebendazol de 100 mg, tableta, envase con 6 tabletas. - 6 tabletas","PIH:244",
"9c80b0cb-72ea-40be-a896-b20d579c509c",,"SSA: Medroxiprogesterona, acetato de, estradiol, cipionato de de 25 mg/5 mg/0.5 ml, suspensión inyectable, envase con una ampolleta con 0.5 ml. - ampolleta o jeringa","CIEL:79494",
"0fe8c5bf-2662-4e74-ac57-8badc3d2357d",,"SSA: Meloxicam de 15 mg, tableta, envase con 10 tabletas. - envase con 10 tabletas.","CIEL:79532",
"cf66a394-05ed-4b05-9a59-7d2bb329b251",,"SSA: Mercurio tridestilado. quimicamene puro. envase con 250 g. - envase con 250 g","CIEL:79605",
"ef244bc6-a202-4132-a26d-543da0597e74",,"SSA: Metamizol sódico de 1 g / 2 ml, solución inyectable, envase con 3 ampolletas con 2 ml. - 3 ampolletas con 2 ml","CIEL:75047",
"953b48b8-f5a5-47f8-931e-a9d0333ea172",,"SSA: Metamizol sódico de 500 mg, comprimido, envase con 10 comprimidos. - 10 comprimidos","CIEL:75047",
"e3d0a615-0a72-4905-ac6d-e630dcc4968f",,"SSA: Metformina, clorhidrato de de 850 mg, tableta, envase con 30 tabletas. - 30 tabletas","CIEL:79652",
"22dd834d-32d0-4bba-9fb7-de51bde3008b",,"SSA: Metocarbamol de 400 mg, tableta, envase con 30 tabletas. - 30 tabletas","CIEL:79696",
"cc09a83e-c8af-42d3-ad61-84c238079763",,"SSA: Metoclopramida, clorhidrato de de 10 mg, solución inyectable, envase con 6 ampolletas de 2 ml. - 6 ampolletas con 2 ml","CIEL:79757",
"662fac00-f3e8-4127-af93-af3317d9dea6",,"SSA: Metoclopramida, clorhidrato de de 10 mg, tableta, envase con 20 tabletas. - 20 tabletas","CIEL:79757",
"f68262d7-6ad1-43e6-8a66-03abe6ef506d",,"SSA: Metoclopramida, clorhidrato de de 4 mg/ml, solución, envase frasco gotero con 20 ml. - frasco gotero con 20 ml","CIEL:79757",
"dfbe2c8c-f045-45a4-a8bb-86ce28f0396b",,"SSA: Metoprolol, tartrato de de 100 mg, tableta, envase con 20 tabletas. - 20 tabletas","CIEL:79767",
"2977edf8-d09e-4890-aafb-c1c68bb694cb",,"SSA: Metronidazol de 500 mg, óvulo o tableta vaginal, envase con 10 óvulos o tabletas. - 10 óvulos o tabletas vaginales","PIH:237",
"898ce582-e81b-40bd-ab14-f5d3cf63174a",,"SSA: Metronidazol de 500 mg, tableta, envase con 20 tabletas. - 20 tabletas","PIH:237",
"e4f25800-8622-46b3-afd0-3f7d2e9a1d4e",,"SSA: Metronidazol de 500 mg, tableta, envase con 30 tabletas. - 30 tabletas","PIH:237",
"4e72831c-7674-420a-8b38-fcbee5698f4a",,"SSA: Metronidazol, benzoilo de de 250 mg / 5 ml, suspensión oral, envase con 120 ml y dosificador. - envase con 120 ml","CIEL:79783",
"5e5c470f-ba08-4422-afc0-753eff1659bc",,"SSA: Miconazol, nitrato de de 20 mg / g, crema, envase con 20 g. - envase con 20 g","PIH:918",
"0b4c8973-7c6a-4096-b315-fa9878df17c6",,"SSA: Misoprostrol cada tableta contiene: misoprostol 200 µg envase con 28 comprimidos - envase con 28 comprimidos.","CIEL:79984",
"b852c6d3-c228-4b63-a7a4-ef60b8eb6012",,"SSA: Mometasona, monohidratada furoato de (gt18) de 0.050 g/100 ml, suspensión para inhalación, envase nebulizador con 18 ml y válvula dosificadora (140 nebulizacion","CIEL:80049",
"0e97ee30-a81a-4176-bc06-110d30ba6c15",,"SSA: Multivitaminas (polivitaminas) y minerales de vitamina a, 2500 ui, d2, 200 ui, e, 15.0 mg, c, 60 mg, tiamina, 1.05 mg, riboflavina, 1.2 mg, piridoxina, 1.05 mg,","PIH:461",
"4cddba70-c203-4a62-94ed-b4b97bef5ba7",,"SSA: Nafazolina, clorhidrato de de 1 mg/ml, solución oftálmica, envase con gotero integral con 15 ml. - gotero integral con 15 ml","CIEL:80384",
"ffe89120-64fd-4232-ab27-74f64fd1153f",,"SSA: Naproxeno de 125 mg/ 5 ml, suspensión oral, envase con 100 ml. - envase con 100 ml","CIEL:80395",
"25299a14-b890-4f9c-921e-9f8bd3b3922e",,"SSA: Naproxeno de 250 mg, tableta, envase con 30 tabletas. - 30 tabletas","CIEL:80395",
"2de3f152-4043-498d-b5a4-49866c5e8a8b",,"SSA: Neomicina, sulfato de, polimixina b, sulfato de y gramicidina de 1.75 mg/5 000 u/25 µg/ml., solución oftálmica, envase con gotero integral con 15 ml. - gotero i","CIEL:80514",
"18a463c9-da44-45dc-88c0-fb884a1d411c",,"SSA: Nifedipino de 10 mg, cápsula de gelatina blanda, envase con 20 cápsulas. - 20 cápsulas","PIH:250",
"e13a6879-8b9e-4c2f-830f-be9be2935820",,"SSA: Nifedipino de 30 mg, comprimido de liberación prolongada, envase con 30 comprimidos. - 30 comprimidos","PIH:250",
"3977a10c-e201-4e41-b3f2-ca519ffaf6e8",,"SSA: Nistatina de 100 000 ui, óvulo o tableta vaginal, envase con 12 óvulos o tabletas. - 12 óvulos o tabletas vaginales","PIH:919",
"dd80d72d-4e23-4d63-9ada-467359995b12",,"SSA: Nistatina de 2 400 000 ui / 24 ml, suspensión oral, envase para 24 ml. - envase para 24 ml","PIH:919",
"55e95e85-b56e-45c2-979c-f5b58bc56275",,"SSA: Nistatina suspension oral 100,000 ui/ml. - envase","PIH:919",
"0413dd5e-bf86-4790-bb04-81fea71d31ef",,"SSA: Nitazoxanida de 100 mg/5 ml, suspensión oral, envase con 30 ml. - envase con 30 ml","CIEL:80675",
"f450997a-529a-4a06-8f82-99d7fffa55ab",,"SSA: Nitazoxanida de 200 mg, tableta, envase con 6 tabletas. - 6 tabletas","CIEL:80675",
"f4a5f761-812f-4839-b6e1-61f084b32021",,"SSA: Nitrofural de 6 mg, óvulo, envase con 6 óvulos. - 6 óvulos","CIEL:80701",
"334b5bd6-9adc-490b-a07d-cd36de6293f6",,"SSA: Nitrofurantoína de 100 mg, cápsula, envase con 40 cápsulas. - 40 cápsulas","CIEL:80696",
"4c47a9c7-ed5f-472a-9a6d-86318a311056",,"SSA: Nitrofurantoína de 500 mg/100 ml, suspensión oral, envase con 120 ml (25 mg/5 ml). - envase con 120 ml","CIEL:80696",
"1c641b4b-0ffc-48f3-84b8-3ec14990d6d9",,"SSA: Nitrofurantoina suspension 25mg/5ml. - envase","CIEL:80696",
"953f26a9-56a3-472e-9e16-68785aec6076",,"SSA: Norelgestromina y etinilestradiol de 6 mg/0.60 mg, parche, envase con 3 parches. - 3 parches","CIEL:104626",
"71b396c8-ce9c-4a4a-a2fe-726c467f22b9",,"SSA: Óxido de zinc de 25. 0 g / 100 g, pasta, envase con 30 g. - envase con 30 g","PIH:4064",
"4c726afb-fc82-4a1f-9f5d-c68558fb5b4c",,"SSA: Paracetamol de 100 mg / ml, solución oral, envase con 15 ml, gotero calibrado a 0.5 y 1 ml, integrado o adjunto al envase que sirve de tapa. - envase con gotero","PIH:89",
"f1f95087-4d79-4c57-8242-98ead3cb46a7",,"SSA: Paracetamol de 100 mg, supositorio, envase con 10 supositorios. - 10 supositorios","PIH:89",
"73013262-1792-4a97-af86-37bc363dd708",,"SSA: Paracetamol de 100 mg, supositorio, envase con 3 supositorios. - 3 supositorios","PIH:89",
"7dc61a9e-d7f3-4a9f-81be-c802d73c16c9",,"SSA: Paracetamol de 100 mg, supositorio, envase con 6 supositorios. - 6 supositorios","PIH:89",
"8e6af10e-00a4-43d8-b4ea-faa0f036e374",,"SSA: Paracetamol de 300 mg, supositorio, envase con 3 supositorios. - 3 supositorios","PIH:89",
"98a08d23-2b73-48ad-836c-fa29f564ceec",,"SSA: Paracetamol de 500 mg, tableta, envase con 10 tabletas. - 10 tabletas","PIH:89",
"52f2226a-4467-4df3-b279-8a8b76426a33",,"SSA: Paroxetina, clorhidrato de de 20 mg, tableta, envase con 10 tabletas. - 10 tabletas","CIEL:81604",
"ac7e449f-34fd-4b2d-af4a-1df97fe8ec1c",,"SSA: Permetrina de 1 g/100 ml, solución, envase con 110 ml. - envase con 110 ml","CIEL:81834",
"6de98ccd-da51-42e0-9444-33867350c9eb",,"SSA: Pirantel, pamoato de de 250 mg, tableta, envase con 6 tabletas. - 6 tabletas","CIEL:82898",
"0cc913dd-542f-406c-b658-df3db5a16350",,"SSA: Pirazinamida de 500 mg, tableta, envase con 50 tabletas. - 50 tabletas","PIH:5829",
"966cdfd4-4fa6-4b05-ab37-d53a361064e0",,"SSA: Piridoxina de 300 mg, tableta, envase con 10 tabletas. - 10 tabletas","CIEL:82912",
"1d10a5ed-da06-46e4-9fb3-98fa74695932",,"SSA: Piroxicam capsula o tableta 20 mg. - envase con 20 capsulas o tabletas.","CIEL:82163",
"21094333-567f-4354-957a-384017887257",,"SSA: Plántago psyllium de 49.7 g/100 g, polvo, envase con 400 g. - envase con 400 g","CIEL:82862",
"ad120b55-4924-4b32-8113-7b148fd15d11",,"SSA: Podofilina, resina de de 250 mg / ml, solución dérmica, envase con 5 ml. - envase con 5 ml","CIEL:82228",
"0d4ec93e-798d-40b7-9a95-b87ac247a47f",,"SSA: Prazicuantel de 600 mg, tableta, envase con 25 tabletas. - 25 tabletas","CIEL:82416",
"c904c451-0fbb-4341-a29d-eab7d5606c15",,"SSA: Prednisona (gt12) de 5 mg, tableta, envase con 20 tabletas - 20 tabletas","CIEL:82453",
"e595fbc3-6dc8-4720-a78a-f36b53535ee3",,"SSA: Prednisona de 50 mg, tableta, envase con 20 tabletas. - 20 tabletas","CIEL:82453",
"80d7a7d4-a744-4639-be4b-08f91481fb3d",,"SSA: Primaquina, fosfato de de 15 mg, tableta, envase con 20 tabletas. - 20 tabletas","CIEL:82521",
"a0eb193d-87ff-432d-8451-28ab2072bd21",,"SSA: Primaquina, fosfato de de 5 mg, tableta, envase con 20 tabletas. - 20 tabletas","CIEL:82521",
"cf01ee33-84c0-4bbb-a403-7b573dbb3619",,"SSA: Propranolol, clorhidrato de de 10 mg, tableta, envase con 30 tabletas. - 30 tabletas","CIEL:82734",
"0d4ba129-ebc6-462a-b148-7a16769d27ab",,"SSA: Propranolol, clorhidrato de de 40 mg, tableta, envase con 30 tabletas. - 30 tabletas","CIEL:82734",
"d18378ce-a889-4fc2-b936-8d425eb0f2b6",,"SSA: Quinfamida tableta 300 mg - envase con 1 tableta","CIEL:83014",
"b0029d51-aa4b-493c-9046-84c8d1cd7770",,"SSA: Ranitidina, clorhidrato de de 150 mg, gragea o tableta, envase con 20 grageas o tabletas. - 20 grageas o tabletas","PIH:923",
"15bf9ef2-b281-4dd0-b85c-8780c28716e3",,"SSA: Ranitidina, clorhidrato de de 150 mg/10 ml, jarabe, envase con 200 ml. - envase 200 ml","PIH:923",
"e019c3c1-7bb8-49c3-b3f4-01114cd6d385",,"SSA: Rifampicina de 100 mg / 5 ml, suspensión oral, envase con 120 ml y dosificador. - envase con 120 ml","CIEL:767",
"00214bc3-6a5a-4971-b637-c13266e5616a",,"SSA: Rifampicina de 300 mg, cápsula, comprimido o tableta recubierta, envase con 1000 cápsulas, comprimidos o tabletas recubiertas. - 1 000 cápsulas o comprimidos o ","CIEL:767",
"a131deab-b07b-4e99-9248-4f90eb39764a",,"SSA: Salbutamol ó sulfato de salbutamol de 2 mg/5 ml, jarabe, envase con 60 ml. - envase con 60 ml","PIH:798",
"8a5e193e-eaa2-448f-b8f2-ee7656d0918b",,"SSA: Salbutamol ó sulfato de salbutamol de 20 mg, suspensión en aerosol, envase con inhalador con 200 dosis de 100 µg. - envase con inhalador con 200 dosis de100 mic","PIH:798",
"f5fbd15b-ccd1-48d6-95c1-8e85f22d1d90",,"SSA: Senósidos a-b de concentrado de sen desecados 187 mg (normalizado a 8.6 mg), tableta, envase con 20 tabletas. - 20 tabletas","CIEL:83809",
"e936dcdf-e81b-456c-bed1-4f96e3baeb2f",,"SSA: Senósidos a-b de concentrado de sen equivalente a 200 mg/100 ml, solución oral, envase con 75 ml. - envase con 75 ml","CIEL:83809",
"fd4f024d-31f8-4412-858d-bd5f7a3a8b79",,"SSA: Sucedáneo de leche humana de término de kcal 509-528/100g, lípidos 25.80-28.90/100g, proteínas 9.50-12.0/100g, hidrato de carbono 55.20-57.90/100g, polvo, envas","CIEL:5254",
"2c2d9809-f8d0-4ad6-8d58-d46c2de49f5b",,"SSA: Sulfacetamida sódica de 0.1 g/ml, solución oftálmica, envase con gotero integral con 15 ml. - gotero integral con 15 ml","CIEL:84454",
"47387951-658e-4fed-823b-dedbed1263d2",,"SSA: Sulfato ferroso desecado de cada tableta contiene: sulfato ferroso desecado aproximadamente 200 mg equivalente a 60.27 mg de hierro elemental, tableta, envase c","CIEL:76342",
"2a2c13d3-bc88-40fd-ae58-b41f987ff22f",,"SSA: Sulfato ferroso heptahidratado de 125 mg / ml, equivalente a 25 mg/ml de hierro elemental, solución, envase gotero con 15 ml. - envase gotero con 15 ml","PIH:256",
"abe21a9d-e871-4bf3-b6a4-060a48510e5d",,"SSA: Telmisartán - hidroclorotiazida de 80.0 mg/12.5 mg, tableta, envase con 14 tabletas. - envase con 14 tabletas.","CIEL:104843",
"218f2c60-3613-4a90-a5db-a3476e52e306",,"SSA: Teofilina anhidra de 100 mg., comprimido ó tableta o cápsula de liberación prolongada, envase con 20 comprimidos o tabletas o cápsulas de liberación prolongada.","CIEL:84950",
"a192e1db-e237-4f90-8f85-5157474662b9",,"SSA: Teofilina anhidra de 533 mg/100 ml, elíxir, envase con 450 ml y dosificador. - envase con 450 ml","CIEL:84950",
"a63d7e79-3b0c-46ee-ab33-aef0f75dbfc0",,"SSA: Terbutalina, sulfato de de 5 mg, tableta, envase con 20 tabletas. - 20 tabletas","CIEL:84826",
"e59d3e18-403e-426e-ad18-2cbbf9099028",,"SSA: Tetraciclina, clorhidrato de de 250 mg, tableta o cápsula, envase con 10 tabletas o cápsulas. - 10 tabletas o cápsulas","CIEL:84893",
"9780f15c-dc4d-4ba5-a4c3-4d06c42dc053",,"SSA: Tiotropio monohidratado, bromuro de de 18 µg, cápsula, envase con 30 cápsulas (repuesto). - envase con 30 cápsulas (repuesto).","CIEL:85157",
"c4e83360-9a5f-4642-9ab9-f5d2311e9fc9",,"SSA: Tiotropio monohidratado, bromuro de de 18 µg, cápsula, envase con 30 cápsulas y dispositivo inhalador. - envase con 30 cápsulas y dispositivo inhalador.","CIEL:85157",
"e198149f-4507-4f94-a33d-ecc85392d00a",,"SSA: Trimetoprima - sulfametoxazol de 40 mg/200 mg/5 ml, suspensión oral, envase con 120 ml y dosificador. - envase con 120 ml","CIEL:105281",
"1c66049e-0ab0-4c43-9c09-5bc4ab0a955a",,"SSA: Trimetoprima - sulfametoxazol de 80 mg/400 mg, comprimido o tableta, envase con 20 comprimidos o tabletas. - 20 tabletas o comprimidos","CIEL:105281",
"2f8abbb6-97f1-415b-b2ed-5b9403dc6f72",,"SSA: Trinitrato de glicerilo de 0.8 mg, cápsula o tableta masticable, envase con 24 cápsulas o tabletas masticables. - 24 cápsulas o tabletas","CIEL:80704",
"3c5041d3-87cb-4b7c-8780-3ffae18d80b0",,"SSA: Valproato semisódico (ácido valproico) de 500 mg, tableta de liberación prolongada, envase con 30 tabletas de liberación prolongada. - 30 tabletas","CIEL:84114",
"23caf27e-5ae8-4b97-94c3-75478c9fbd91",,"SSA: Vitamina e gragea o cápsula de gelatina 400 mg - envase con 99 ó 100 grageas o capsulas","CIEL:86347",
"05357cf0-092f-4757-a6ab-53a16540b8ed",,"SSA: Vitaminas (polivitaminas) y minerales de vitamina b1, b2, b6, b12, niacinamida, e, a, d3, ácido pantoténico, sulfato ferroso, cobre, magnesio, zinc, tableta, cá","PIH:461",
"cc486abb-8e22-47ef-b94c-38b61ede9a47",,"SSA: Vitaminas a, c y d de palmitato de retinol 7000 a 9000 ui, ácido ascórbico 80 a 125 mg, colecalciferol 1400 a 1800 ui/ml., solución, envase con 15 ml. - envase ","PIH:461",
"72e5bc59-6d8a-4022-a8c3-06bc1d9ee430",,"SSA: Zinc y fenilefrina solución oftálmica 2.5 mg/1.2 mg/ ml - envase con gotero integral con 15 ml.","CIEL:105169",
