UUID,Nav code,Nom du Produit,Concept mapping,"Dosage Form (Tablet, etc)"
77077171-df0f-43c8-9a6b-245914fc143b,10290,"Insulin, Solution for injection, Neutral human, 70/30 (Mixtard), 100IU/mL, 10mL vial",PIH:6746,
def06cd2-c046-4afc-9a49-475d3481cbcf,11265,"Insulin, Solution for injection, Neutral human, Regular (Rapid-Acting), 100IU/mL, 10mL vial",CIEL:78082,
568b5484-1f52-424a-a45d-3f1c9e0d92d6,10442,"Insulin, Solution for injection, Neutral human, NPH (Lente/Isophane), 100IU/mL, 10mL vial",CIEL:78068,
433be56e-469b-4d38-a91c-1a1937e086b7,10911,"Iodized oil, 200mg capsule",CIEL:75974,
8b6830f5-8807-4be1-9062-37388a737a0c,11198,"Ipratropium bromide, Solution for nebulisation, 250 microgram/mL, 2mL ampoule",CIEL:78200,
f540ba7b-160f-46d2-97f6-104e2a5f5655,11637,"Iron dextran, Solution for injection, 50mg/mL (5%), 2mL ampoule",CIEL:78230,
35f29edc-d591-43ea-a16f-cbd998ec7807,10340,"Isoflurane, Inhalation liquid, 250mL bottle",CIEL:78258,
e47fa273-0c52-4f0f-b57b-34001a3e9677,11091,"Isoniazid (H), 100mg tablet",PIH:656,
849218ee-901c-46b3-80f9-7c808132893b,11115,"Isoniazid (H), 300mg tablet",PIH:656,
95518896-df94-4e7d-b233-cc5af823975a,10262,"Isosorbide dinitrate, 20mg extended release tablet",PIH:3428,
6a210d68-871e-4f44-8dc4-e92ff69da458,10350,"Isosorbide dinitrate, 5mg tablet",PIH:3428,
e2ea0ba6-5069-4cc5-a50e-472f992c1707,10615,"Ketamine hydrochloride, Solution for injection, 50mg/mL, 10mL vial",CIEL:78468,
158b8612-4472-11e6-beb8-9e71128cae77,10464,"Ketoconazole, Scalp and hair shampoo, 20mg/mL (2%), 60mL bottle",PIH:926,
158b8982-4472-11e6-beb8-9e71128cae77,10441,"Ketoconazole, Skin cream, 2%, 15 gram tube",PIH:926,
2c151c1a-5159-4181-aed4-450bb562d2d0,10293,"Labetalol, Solution for injection, 5mg/mL, 20mL vial",CIEL:78599,
aa455dc6-7e45-4859-82e6-4392407b2dc2,10327,"Lactulose, Oral solution, 0.67g/mL, 500mL bottle",CIEL:78632,
93b4e35a-d986-11e5-b5d2-0a1d41d68578,10763,"Letrozole, 2.5mg tablet",CIEL:78738,
c3ecd178-91d4-11e8-9eb6-529269fb1459,10941,"Calcium folinate, Solution for injection, 10mg/mL, 5mL vial",CIEL:78742,
a275302c-b767-4d1a-96c0-e8350a968060,12690,"Levonorgestrel, 30 microgram tablet",PIH:1718,
3ca1fb3f-02e6-465d-86d9-b016ee30207b,10876,"Levonorgestrel, 750 microgram tablet",PIH:1718,
f1bb371a-c172-4bd1-b734-a36c801697df,11339,"Levonorgestrel 150 microgram + Ethinylestradiol 30 microgram + Ferrous fumarate 75mg, tablet",CIEL:162296,
1af24d20-29f7-45da-88ec-f5cd2458d6e9,11623,"Levothyroxine sodium, 100 microgram tablet",CIEL:78809,
e87f6cb0-de6f-4658-9ba1-246b8f9b79fa,11417,"Lidocaine hydrochloride, Preservative free solution for injection, 1% (10mg/mL), 20mL vial",CIEL:78850,
6671d643-75f9-44bc-9f3a-ddddd0c1eed5,10832,"Lidocaine hydrochloride 1% + Adrenaline 1:200,000, 20mL vial",CIEL:104584,
56dbb380-9584-4c21-9652-a2f43cbc3f33,11624,"Lidocaine hydrochloride, Topical gel, 2% (20mg/gram), 30g tube",CIEL:78850,
a40d9fca-c981-11e7-abc4-cec278b6b50a,10029,"Lidocaine 2.5% (25mg/gram) + Prilocaine 2.5% (25mg/gram), Skin cream, 30 gram tube (EMLA)",CIEL:104983,
4534a926-8dc4-440b-bdf9-f9e96d282a28,10053,"Lisinopril, 20mg tablet",PIH:3183,
d0876723-9087-4ea5-b26d-d46cf914835f,11114,"Lisinopril, 5mg tablet",PIH:3183,
3c9fa00d-f14f-4bd5-bca8-edeb88cad587,10805,"Loperamide hydrochloride, 2mg tablet",CIEL:79038,
0bb5dfe8-8a9e-4253-893a-7cb12b6314d6,10866,"Lubricant jelly, approx 45 gram tube",CIEL:162138,
7518d870-c206-4a88-a4a4-704939753cec,11026,"Magnesium carbonate 11.57g + citric acid 17.79g, Effervescent powder, 29.5 gram sachet",CIEL:162137,
d3817c4c-2b55-4bda-9a68-bdb124851df3,11404,"Magnesium sulfate, Solution for injection, 500mg/mL (50%), 10mL ampoule",CIEL:79247,
219685e2-dcb1-48f8-b4ff-1d19325ce097,10004,"Aluminium hydroxide 120mg + magnesium hydroxide 250mg, tablet",PIH:314,
eaa471de-45c5-4fdf-af95-3f17ddb43461,11007,"Mannitol, Intravenous infusion, 20 grams/100mL (20%), 500mL bottle",CIEL:79303,
73ab0bc6-73ee-486d-b79a-362b423b2233,10377,"Mebendazole, 100mg tablet",PIH:244,
158b8ac2-4472-11e6-beb8-9e71128cae77,10297,"Mesalazine, 500mg tablet",CIEL:79616,
afd2cd78-4dc6-4e91-ac9f-51b9e094e34a,11144,"Metformin hydrochloride, 500mg tablet",CIEL:79652,
a40da448-c981-11e7-abc4-cec278b6b50a,11002,"Metformin hydrochloride, 850mg tablet",CIEL:79652,
c3ecd3da-91d4-11e8-9eb6-529269fb1459,10500,"Methotrexate, Preservative free solution for injection, 25mg/mL, 2mL vial",CIEL:79700,
70123af9-a72a-4f6e-a188-140d905a84be,10002,"Methyldopa, 250mg film coated tablet",PIH:251,
7cbff751-d2f2-4d52-9060-c00b77c28b5a,11439,"Methylergometrine, Solution for injection, 200 microgram/mL, 1mL ampoule",CIEL:79730,
2573e237-e8f0-433c-bda6-a40178730d22,10750,"Methylprednisolone sodium succinate, Powder for solution for injection, 125mg vial with solvent",CIEL:70035,
399834b3-b44b-11e3-a5e2-0800200c9a66,11733,"Metoclopramide hydrochloride, 10mg tablet",CIEL:79757,
1db5bfe6-73f8-4845-8875-bfca42dedbd9,11722,"Metoclopramide hydrochloride, Solution for injection, 5mg/mL, 2mL ampoule",CIEL:79757,
819b83c0-e218-4ffe-854c-75c941feb948,10786,"Metoprolol tartrate, 25mg extended release tablet",CIEL:79766,
30f0c0e3-04bd-4c5f-a8af-b3ec54c2d0aa,10465,"Metoprolol tartrate, Solution for injection, 1mg/mL, 5mL ampoule",CIEL:79767,
01bf21ba-3505-4221-ad41-d81e9aa5cc6e,11384,"Metoprolol tartrate, 50mg tablet",CIEL:79767,
a6611b4a-6d64-4a6b-af16-ee2d2be33a48,10193,"Metronidazole, Powder for oral suspension, 125mg/5mL, 100mL bottle",PIH:237,
aed7a629-8b95-4942-b665-b35f42abe55d,10531,"Metronidazole, 250mg tablet",PIH:237,
0829ce7d-35d8-4ffb-b9ba-dbac2f4494c0,10779,"Metronidazole, Solution for infusion, 5mg/mL, 100mL plastic bottle",PIH:237,
3015bdd3-4eb4-44a3-91cd-817b79bc4dae,11568,"Metronidazole, 500mg vaginal tablet",PIH:237,
e0389253-0b50-4344-8c11-02d8f4968b8f,11840,"Miconazole nitrate, Skin cream, 2%, 30 gram tube",PIH:918,
093f7fc1-1eb1-4fdc-9697-2007828e544d,11466,"Midazolam hydrochloride, Solution for injection, 5mg/mL, 1mL ampoule",CIEL:79854,
bc570323-9f3d-4a73-bf09-b28cba07b59d,10139,"Misoprostol, 100 microgram tablet",CIEL:79984,
d61b9eb8-77ac-4949-9c47-2e14cabeaf9d,10314,"Misoprostol, 200 microgram tablet",CIEL:79984,
85e9b37a-b7b7-4ec9-84dc-c692b7c9187d,11298,"Montelukast sodium, 10mg tablet",CIEL:80092,
b506bb3a-fb9c-4ce6-b06c-919ffdd8af3c,11923,"Morphine hydrochloride, Solution for injection, 10mg/ml, 1mL ampoule",CIEL:80107,
8112cd31-ae2a-11e4-ab27-0800200c9a66,11844,"Morphine sulfate, 10mg IMMEDIATE release tablet",PIH:4053,
9ee96930-9258-48b1-b4d2-b243d42084f7,11836,"Morphine sulfate, 30mg CONTROLLED release tablet",PIH:4053,
7c0f11cb-9103-461a-a022-eac07fd1bde9,10954,"Multivitamin syrup, 100mL bottle",PIH:461,
289217bb-143f-4a0c-aafa-b64f9de8bcac,10497,"Multivitamin, Coated tablet",PIH:461,
ed28440e-3aa0-4e5b-8102-7caaa3aa6234,10564,"Naloxone hydrochloride, Solution for injection, 400 microgram/mL, 1mL ampoule",CIEL:80368,
74086f17-290a-420c-9beb-a48a9e976029,10364,"Neostigmine metisulfate, Solution for injection, 500 microgram/mL, 1mL ampoule",CIEL:80534,
f75e1e93-b1be-11e3-a5e2-0800200c9a66,10668,"Nifedipine, 10mg tablet",PIH:250,
d7937a60-a75b-42f6-9200-cd0e895606c0,10716,"Nifedipine, 20mg extended release tablet",PIH:250,
e2d08fbe-5772-4721-a128-90a064c5c21a,11478,"Nitroglycerin, Solution for injection, 1mg/mL, 50mL vial",CIEL:80704,
32cdeae7-8106-4ac4-9503-b53686167c5b,11216,"Nitroglycerin, 500 microgram sublingual tablet",CIEL:80704,
e62195c1-0180-4d3d-b724-fc83fc6c6322,10757,"Noradrenaline acid tartrate, Solution for injection, 1mg/mL, 1mL ampoule",CIEL:80779,
8b0e1df0-c3d7-11e3-9c1a-0800200c9a66,11238,"Ready to use therapeutic food (RUTF), Nourimanba, 1kg jar",CIEL:162333,
f1ea0247-cba8-40d3-b36b-2c63314ba775,10665,"Nystatin, 100,00 IU vaginal tablet",PIH:919,
9b28cb67-999c-4fc3-aa9c-31237058fe1c,11606,"Nystatin, Oral suspension, 100,000 IU/mL, 30mL bottle",PIH:919,
4582259d-01df-4d08-ae6b-eebf651bdba6,10901,"Ofloxacin, Eye drop, 0.3%, 5mL bottle",PIH:1418,
cb6d3cfb-4d14-4473-af64-88a69bc09a43,10454,"Omeprazole, 20mg capsule of enteric coated granules",PIH:1244,
b6ab8392-2575-44be-b107-23d5e5986679,11248,"Ondansetron hydrochloride, Solution for injection, 2mg/mL, 2mL ampoule",CIEL:81073,
2756c28d-aa30-4b9b-a3a0-6ec310790ecf,10361,"Ondansetron hydrochloride, 4mg film coated tablet",PIH:7663,
1c67f8f0-531c-418d-94b6-391db8d8bdde,11803,"Oral Rehydration Salts (ORS), Low osmolarity, 20.5 grams (for 1 liter) sachet",PIH:351,
5b971c12-a4b7-42c8-8001-72a0b1b032bf,12104,"Oxymetazoline, Nasal spray, 0.05%, 15mL bottle",CIEL:81345,
599d41db-2106-418d-b906-10df84ab63d3,10336,"Oxytocin, Solution for injection, 10 IU/mL, 1mL ampoule",CIEL:81369,
c3ecd998-91d4-11e8-9eb6-529269fb1459,11773,"Paclitaxel, Concentrate for solution for infusion, 6mg/mL, 50mL vial",CIEL:81410,
60520315-2c98-425a-b404-d282f8c841ec,10507,"Paracetamol, 100mg rectal suppository",PIH:89,
c8c2ee30-a0da-4205-acd2-6d0c8599d054,11226,"Paracetamol, Oral solution, 120mg/5mL, 100mL bottle",PIH:89,
344fea71-ef04-47f8-86f2-0d3937ac4a32,10521,"Paracetamol, 500mg tablet",PIH:89,
a40da146-c981-11e7-abc4-cec278b6b50a,11260,"Paraffin, soft white, 100g (Petroleum jelly)",PIH:2939,
93560fa9-4cea-4b6e-996e-5737a21dc7db,11313,"Permethrin, Scalp and hair lotion, 1%, 100mL bottle",CIEL:81834,
9a499fca-699e-4809-8175-732ef43d5c14,11708,"Phenobarbital, 50mg tablet",PIH:238,
4eb3c71f-b716-4f01-beb7-394cebd6c191,10764,"Phenobarbital, Solution for injection, 100mg/mL, 2mL ampoule",CIEL:81953,
3fbb89a0-652f-4675-b087-63ce1bed098f,11738,"Phenoxymethylpenicillin (Penicillin V), 250mg tablet",CIEL:81730,
d3c6ca69-ce10-406f-961a-de6df6f7e0f8,11104,"Phenylephrine hydrochloride, Solution for injection, 10mg/mL, 1mL ampoule",CIEL:82000,
34dd5905-c28d-4cf8-8ebe-0b83e5093e17,10621,"Phenytoin sodium, 100mg film coated tablet",CIEL:82024,
d8297181-0a3f-48fc-89c5-cc283e5a8d42,10313,"Phenytoin sodium, Solution for injection, 50mg/mL, 5mL ampoule",CIEL:82024,
201548de-1b97-45e9-84c7-8b4dde50e589,10213,"Pilocarpine, Eye drop, 2%, 10mL bottle",CIEL:82082,
663a9864-838b-417c-b301-1f05386a7705,10225,"Potassium chloride, Solution for injection, 10%, (100mg/mL), 10mL ampoule",PIH:4057,
086b2092-a2e9-4a66-8790-7eb12ca328f2,11300,"Potassium chloride, 600mg (8mEq) slow release tablet",PIH:4057,
06ec3886-5461-4371-be7a-f48ce7e4d542,11203,"Povidone iodine, 10%, 200mL bottle",CIEL:82384,
f75e1e96-b1be-11e3-a5e2-0800200c9a66,10066,"Pravastatin, 20mg tablet",CIEL:82411,
c63b13b6-210c-4575-ae5e-bbf86b5df747,10571,"Prednisolone, 5mg tablet",PIH:765,
c3ece294-91d4-11e8-9eb6-529269fb1459,11290,"Prednisolone, 20mg tablet",CIEL:82453,
f75e1e91-b1be-11e3-a5e2-0800200c9a66,11875,"Multivitamin, Prenatal, Tablet",PIH:9532,
93b4ebc0-d986-11e5-b5d2-0a1d41d68578,19216,"Primaquine 7.5mg tablet",CIEL:82521,
7965cb77-d7e1-4871-99eb-10718198c869,11550,"Promethazine hydrochloride, 25mg coated tablet",CIEL:82670,
2dd11245-7687-49a5-baa0-b32f82271f44,10351,"Promethazine hydrochloride, Solution for injection, 25mg/mL, 2mL ampoule",CIEL:82670,
8480ba1a-6c11-4323-9e3c-f3f1ac331954,11438,"Promethazine hydrochloride, Oral solution, 1mg/mL, 100mL bottle",CIEL:82670,
e22bf0a2-d1d7-4857-891a-131e346e7d34,10473,"Propofol, Solution for injection, 10mg/mL, 20mL ampoule",CIEL:82726,
72545c0c-a4fe-4f8f-907a-3d3ea59423e5,10604,"Propranolol hydrochloride, Oral solution, 8mg/mL, 150mL bottle",CIEL:82734,
405dfa6c-ebaa-4a51-857f-b4df3788e7dd,10406,"Propranolol hydrochloride, 40mg tablet",CIEL:82734,
d3cb4322-1f40-11e5-b5f7-727283247c7f,11079,"Propylthiouracil, 50mg tablet",CIEL:82743,
19039604-d164-4aaa-80c1-4c7dcb09bddd,10590,"Protamine sulfate/HCl, Solution for injection, 10mg/mL, 5mL ampoule",CIEL:82762,
17f95f85-e79c-47b7-b7e8-4c26d77b8dc4,14818,"Pyrazinamide (Z), 400mg tablet",PIH:5829,
79a38c38-5bc8-11e9-8647-d663bd873d93,11256,"Pyrazinamide (Z), 500mg tablet",PIH:5829,
50cd0561-9a07-4b38-bd32-1d283c98fd75,10085,"Ranitidine hydrochloride, Solution for injection, 25mg/mL, 2mL ampoule",CIEL:83077,
b5083fb5-44f7-40b8-9844-fe246aaac7ec,10824,"Ranitidine hydrochloride, Oral suspension, 15mg/mL, 300mL bottle",CIEL:83077,
477cbb97-2ea4-4fde-b32f-e6a3dd668c2b,10276,"Ranitidine, 150mg film coated tablet",PIH:923,
93b4e4d6-d986-11e5-b5d2-0a1d41d68578,10180,"Rifabutin, 150mg capsule",PIH:2460,
85a6e834-0d60-48d1-8847-c42d2e16e57e,11856,"Rifampicin (R) 150mg + Isoniazid (H) 75mg tablet",PIH:1194,
6dcb48b9-968a-413d-a15a-ebb4fc3a71da,11869,"Rifampicin (R) 60mg + Isoniazid (H) 30mg tablet",PIH:1194,
2ffe3312-87d5-4170-8194-62834b03b55b,11668,"Rifampicin (R) 150mg + Isoniazid (H) 75mg + Ethambutol (E) 275mg tablet",PIH:1614,
79bc3e4f-55dd-46b5-87d9-7f5f6693adf2,11208,"Rifampicin (R) 150mg + Isoniazid (H) 75mg + Pyrazinamide (Z) 400mg + Ethambutol (E) 275mg tablet",PIH:1131,
204c8773-dec7-4d4b-8b67-c56daa497c61,11101,"Rifampin (R) 60mg + Isoniazid (H) 30mg + Pyrazinamide (Z) 150mg, Tablet",PIH:768,
5d455293-ce1d-4ad6-8598-0da4b4e15690,10936,"Ringer lactate, Intravenous infusion 1000mL nipple head bottle, PVC free",PIH:7873,
d4b61b57-8de2-4bf1-b402-847bbf67d2c0,11276,"Ringer lactate, Intravenous infusion 500mL nipple head bottle, PVC free",PIH:7873,
03818046-358b-4b90-a91b-24913dd32459,10299,"Risperidone, 1mg tablet",CIEL:83405,
7dffc3c0-d5f6-4887-8fe7-dcaa2a473590,11567,"Risperidone, 3mg tablet",CIEL:83405,
f75e1e92-b1be-11e3-a5e2-0800200c9a66,11570,"Salbutamol, Solution for injection, 500 microgram/mL, 1mL ampoule",PIH:798,
32bbd6e2-9ac0-47ca-8cd7-79aa8cf29184,11769,"Salbutamol sulfate, Solution for nebulisation, 5mg/mL, 30mL bottle",CIEL:70461,
1420b4b9-ca35-4579-ae96-838f75b9e856,10003,"Salbutamol sulfate, Solution for inhalation, 100 microgram/actuation, 200 dose metered dose inhaler",PIH:798,
d3cb471e-1f40-11e5-b5f7-727283247c7f,10176,"Salbutamol, 4mg tablet",PIH:798,
192e6f5b-2b2b-4431-b42b-6a50d2980d60,11134,"Senna, 7.5mg tablet",CIEL:83797,
0d592d52-a8ab-4e40-b7f8-a5bf4cabccea,11434,"Sevoflurane, Inhalation liquid, 250mL bottle",CIEL:83872,
6c50a616-a51f-410c-a24c-fe12407a570b,11709,"Silver sulfadiazine, Skin cream, 1% (10mg/gram), 500 gram tube",PIH:938,
441d3e0a-0d9b-4e2e-b4c0-d5a308bec4e7,10522,"Silver sulfadiazine, Skin cream, 1% (10mg/gram), 50 gram tube",PIH:938,
01f14854-8305-4b12-8a52-3e01555fd66e,10985,"Simvastatin, 20mg tablet",CIEL:83936,
0ff47596-5599-4558-a5a7-214a3ae6584e,11224,"Sodium bicarbonate, Solution for injection, 8.4% (1mmol/mL), 20mL ampoule",CIEL:84041,
69b1ea41-3165-4595-b1a7-07e89229955b,10064,"Sodium chloride, 0.9% Intravenous infusion, 1000mL nipple head bottle",CIEL:80804,
30ee6a08-9440-4f7e-a1e7-39219d9e9b25,11028,"Sodium chloride, 0.9% Intravenous infusion, 500mL nipple head bottle. PVC free",CIEL:80804,
63a49102-fdcf-42a7-8950-4ea6a1b85635,11527,"Potassium removal/Hyperkalaemia, Sodium polystyrene sulphonate, 454 gram container",CIEL:84099,
b2b0d66a-4865-49fa-9af8-6d898f46dc78,10134,"Sodium valproate, 250mg capsule",PIH:4060,
fc899af0-e745-4e60-ab06-3b3375333786,11847,"Sodium valproate, 500mg enteric coated tablet",PIH:4060,
d89a847c-1e50-471d-9219-f7ad71bafa7e,10051,"Sodium valproate, Oral solution, 57.64mg/mL, 150mL bottle",PIH:4060,
82f3e5d8-0701-4948-a511-7d6f932dc9e6,11178,"Spironolactone, 25mg tablet",PIH:4061,
f55edf29-b1ac-4c43-8fb4-57a9c4415c0c,11806,"Streptomycin sulfate, Powder for solution for injection, 1g vial",CIEL:84361,
fb8c642a-8c4d-4442-bfbc-d41308c07c41,11031,"Suxamethonium chloride, Solution for injection, 50mg/mL, 2mL ampoule",CIEL:84583,
8112cd32-ae2a-11e4-ab27-0800200c9a66,11838,"Tamoxifen, 20mg tablet",PIH:7664,
a40d9ebc-c981-11e7-abc4-cec278b6b50a,10556,"Terbinafine hydrochloride, 250mg tablet",CIEL:84825,
737a2d0f-82f9-4e1d-887d-c28ab3728502,11515,"Tetanus antitoxin (Equine), 1,500 IU/mL, 1mL ampoule",CIEL:84877,
d06a7e2c-948b-4b7e-86b6-52c36b536d49,10773,"Immunoglobulin (Human), Tetanus, 250 IU/mL, 1mL vial",CIEL:84878,
e66b74f7-854e-4392-852a-886b1d31d9fc,11259,"Tetracaine hydrochloride, Eye drop, 0.5%, 10mL bottle",CIEL:84889,
d9333e11-4b28-41fe-93c5-44e624ef1b2c,10352,"Tetracycline hydrochloride, Eye ointment, 1%, 5 gram tube",CIEL:84889,
88c829e2-081b-4082-9185-79928a39f305,10219,"Thiopental, Powder for solution for injection, 500mg vial",CIEL:85016,
25da272a-5892-4c53-87bd-96c6a2d8689f,11029,"Timolol maleate, Eye drop, 0.25%, 5mL bottle",CIEL:85132,
43271fad-6f01-4a94-9e4f-1746642a3af6,10501,"Tramadol hydrochloride, Solution for injection, 50mg/mL, 2mL ampoule",CIEL:85276,
48bad836-e456-40db-be79-769e2798b23e,11121,"Tramadol hydrochloride, 50mg capsule",CIEL:85276,
8319e5d6-777e-4d0e-9aad-099e684dcc8e,11555,"Tranexamic acid, Solution for injection, 100mg/mL, 5mL ampoule",CIEL:85286,
a40d9d90-c981-11e7-abc4-cec278b6b50a,11665,"Tretinoin, Skin cream, 0.05%, 20 gram tube",CIEL:85330,
c18e751c-1ec5-420b-8ba7-68a22c5d1acc,10660,"Trihexyphenidyl, 5mg tablet",PIH:915,
72a1bbde-5946-40d5-8750-918a47be523f,10647,"Tropicamide, Eye drop, 0.5%, 5mL bottle",CIEL:85597,
0445f6c4-7ac2-489c-806d-0c97b127c68f,11303,"Vasopressin, Solution for injection, 20 IU/mL, 1mL ampoule",CIEL:86127,
6dfc00d4-66b8-45c8-8a45-7bd61d08c928,11782,"Vecuronium bromide, Powder for solution for injection, 10mg vial",CIEL:86145,
c3ece4a6-91d4-11e8-9eb6-529269fb1459,10935,"Vincristine sulfate, Solution for injection, 1mg/mL, 1mL vial",CIEL:86266,
ae7b2889-8094-49a8-82b5-3b70d351b81d,12360,"Vitamin A (Retinol), 200,000 IU soft gel capsule",PIH:4063,
424d2f86-835f-473a-9d2e-b74b16734db7,10034,"Vitamin B Compound, tablet",PIH:329,
44ad6301-71e6-453d-80c1-fe0d409dc63c,10272,"Thiamine (Vitamin B1), 100mg tablet",CIEL:84995,
35816ccb-904b-4ca0-8160-d7de356d5f1e,11801,"Thiamine (Vitamin B1), Solution for injection, 50mg/mL, 2mL ampoule",CIEL:84995,
83daf2f9-3e3b-4134-bf38-552098d57d7c,11385,"Cyanocobalamin (Vitamin B12), Solution for injection, 500 microgram/mL, 2mL ampoule",CIEL:86340,
bc2f0b43-5a92-4c1a-8004-47e3b36c8bdb,11798,"Pyridoxine (Vitamin B6), 50mg tablet",PIH:766,
c8d3444c-41a4-48d3-9ec1-811fe7b27d99,12200,"Ascorbic acid (Vitamin C), 250mg tablet",PIH:4041,
75d33db4-bf26-4647-98e1-62bc99da223a,11829,"Phytomenadione (Vitamin K1), Solution for injection, 10mg/mL, 1mL ampoule",CIEL:86353,
